10:08:37.121 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2816
10:08:37.121 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2816
10:08:37.122 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:08:37.122 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:08:37.123 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:08:37.123 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:08:37.133 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2816
10:08:37.135 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:08:37.135 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:10:00.051 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:110] - -------------------- 定时查询已添加的设备,对未注册的设备进行注册 -------------------- 
10:10:00.051 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:111] - 数据库记录的报警盒数量: 2
10:10:00.055 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:10:00.100 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:10:13.576 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:194] - post请求地址:http://192.168.112.158:60025/api/occ/ah/device/updateStateById,请求参数{"id":1,"model":"123456","ip":"192.168.1.1","port":1234,"factory":"Exc1","name":"qwer","num":"111","networkState":1,"createTime":"2020-11-13 14:26:27","lastOnlineTime":null,"lampPostId":39,"registrationSuccess":0}
10:10:13.591 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:194] - post请求地址:http://192.168.112.158:60025/api/occ/ah/device/updateStateById,请求参数{"id":2,"model":"123","ip":"192.168.1.1","port":12,"factory":"qwer123","name":"123","num":"12","networkState":1,"createTime":"2020-11-13 17:26:03","lastOnlineTime":null,"lampPostId":3,"registrationSuccess":0}
10:13:00.009 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:13:00.046 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:14:30.710 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:14:30.710 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:57759
10:14:30.710 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:14:30.715 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:14:30.715 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:57759
10:14:30.715 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:14:30.716 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:14:30.724 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:39] - loginAuthe url:http://192.168.112.252:60029/api/ua/authe,result:true
10:14:30.725 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:69] - authc interceptor uri:/api/occ/ah/device/page
10:14:30.725 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:14:30.752 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:54] - userAuthc url:http://192.168.112.252:60029/api/ua/authc,result:true
10:16:00.012 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:16:00.069 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:18:35.302 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:18:35.303 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:58109
10:18:35.303 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:18:35.307 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:18:35.307 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:58109
10:18:35.308 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:18:35.308 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:18:35.339 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:39] - loginAuthe url:http://192.168.112.252:60029/api/ua/authe,result:true
10:18:35.339 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:69] - authc interceptor uri:/api/occ/ah/device/page
10:18:35.340 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:18:35.367 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:54] - userAuthc url:http://192.168.112.252:60029/api/ua/authc,result:true
10:19:00.009 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:19:00.029 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:19:30.687 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:19:30.689 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:58109
10:19:30.690 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:19:30.691 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:19:30.749 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:39] - loginAuthe url:http://192.168.112.252:60029/api/ua/authe,result:true
10:19:30.750 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:69] - authc interceptor uri:/api/occ/ah/device/page
10:19:30.751 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:19:30.816 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:54] - userAuthc url:http://192.168.112.252:60029/api/ua/authc,result:true
10:22:00.015 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:22:00.040 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:25:00.001 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:25:00.056 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:28:00.027 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:28:00.109 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:28:20.450 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:30] - ip:192.168.112.88
10:28:20.450 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:31] - port:59314
10:28:20.451 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:33] - authe interceptor uri:/api/occ/ah/device/page
10:28:20.451 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:28:20.464 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:39] - loginAuthe url:http://192.168.112.252:60029/api/ua/authe,result:true
10:28:20.464 INFO  c.e.s.l.s.b.i.AuthcInterceptor[line:69] - authc interceptor uri:/api/occ/ah/device/page
10:28:20.464 INFO  c.e.s.l.s.base.util.HttpClientUtil[line:276] - now client pool [leased: 0; pending: 0; available: 1; max: 100]
10:28:20.485 INFO  c.e.s.l.s.b.s.i.UserProxyServiceImpl[line:54] - userAuthc url:http://192.168.112.252:60029/api/ua/authc,result:true
10:28:59.457 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-3, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:28:59.457 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-3, groupId=topicGroupId] Revoking previously assigned partitions []
10:28:59.458 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:28:59.458 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:28:59.866 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-2, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:28:59.866 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-2, groupId=topicGroupId] Revoking previously assigned partitions []
10:28:59.866 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:28:59.866 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:29:00.022 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:29:00.023 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:29:00.023 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:29:00.023 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:29:01.452 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2817
10:29:01.452 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2817
10:29:01.452 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2817
10:29:01.453 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:29:01.453 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:29:01.452 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:29:01.453 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:29:01.453 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:29:01.453 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:30:01.622 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:30:01.622 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-2, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:30:01.622 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:30:01.622 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-2, groupId=topicGroupId] Revoking previously assigned partitions []
10:30:01.622 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:30:01.622 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:30:01.622 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:30:01.622 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:30:01.622 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-3, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:30:01.623 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-3, groupId=topicGroupId] Revoking previously assigned partitions []
10:30:01.623 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:30:01.623 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:30:04.461 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2818
10:30:04.461 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2818
10:30:04.461 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2818
10:30:04.461 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:30:04.461 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:30:04.461 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:30:04.462 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:30:04.461 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:30:04.462 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:31:00.013 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:31:00.068 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:32:08.033 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:32:08.034 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:32:08.034 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:32:08.035 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:32:08.109 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-2, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:32:08.109 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-3, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:32:08.110 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-2, groupId=topicGroupId] Revoking previously assigned partitions []
10:32:08.110 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:32:08.110 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-3, groupId=topicGroupId] Revoking previously assigned partitions []
10:32:08.110 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:32:08.110 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:32:08.110 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:32:08.116 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2819
10:32:08.116 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2819
10:32:08.116 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2819
10:32:08.116 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:32:08.116 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:32:08.116 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:32:08.116 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:32:08.116 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:32:08.117 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:34:00.004 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:34:00.099 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:37:00.017 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:37:00.040 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:39:45.909 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-3, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:39:45.910 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-3, groupId=topicGroupId] Revoking previously assigned partitions []
10:39:45.910 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:39:45.910 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:39:45.942 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-2, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:39:45.942 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:39:45.942 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-2, groupId=topicGroupId] Revoking previously assigned partitions []
10:39:45.942 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:39:45.942 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:39:45.943 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:39:45.943 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:39:45.943 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:39:47.389 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:39:47.389 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:39:47.396 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:39:47.400 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2821
10:39:47.400 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2821
10:39:47.400 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:39:47.400 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:39:47.400 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:39:47.400 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:39:47.400 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2821
10:39:47.400 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:39:47.400 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:40:00.056 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:110] - -------------------- 定时查询已添加的设备,对未注册的设备进行注册 -------------------- 
10:40:00.056 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:111] - 数据库记录的报警盒数量: 2
10:40:00.057 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:40:00.194 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:40:13.580 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:194] - post请求地址:http://192.168.112.158:60025/api/occ/ah/device/updateStateById,请求参数{"id":2,"model":"123","ip":"192.168.1.1","port":12,"factory":"qwer123","name":"123","num":"12","networkState":1,"createTime":"2020-11-13 17:26:03","lastOnlineTime":null,"lampPostId":3,"registrationSuccess":0}
10:40:13.599 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:194] - post请求地址:http://192.168.112.158:60025/api/occ/ah/device/updateStateById,请求参数{"id":1,"model":"123456","ip":"192.168.1.1","port":1234,"factory":"Exc1","name":"qwer","num":"111","networkState":1,"createTime":"2020-11-13 14:26:27","lastOnlineTime":null,"lampPostId":39,"registrationSuccess":0}
10:42:36.429 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-3, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:42:36.430 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-3, groupId=topicGroupId] Revoking previously assigned partitions []
10:42:36.430 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:42:36.430 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-3, groupId=topicGroupId] (Re-)joining group
10:42:36.687 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:42:36.688 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:42:36.688 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:42:36.688 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-1, groupId=topicGroupId] (Re-)joining group
10:42:36.702 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-2, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:42:36.702 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-2, groupId=topicGroupId] Revoking previously assigned partitions []
10:42:36.702 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
10:42:36.702 INFO  o.a.k.c.c.i.AbstractCoordinator[line:505] - [Consumer clientId=consumer-2, groupId=topicGroupId] (Re-)joining group
10:42:36.707 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-1, groupId=topicGroupId] Successfully joined group with generation 2822
10:42:36.707 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-2, groupId=topicGroupId] Successfully joined group with generation 2822
10:42:36.707 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-1, groupId=topicGroupId] Setting newly assigned partitions: 
10:42:36.707 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:42:36.707 INFO  o.a.k.c.c.i.AbstractCoordinator[line:469] - [Consumer clientId=consumer-3, groupId=topicGroupId] Successfully joined group with generation 2822
10:42:36.707 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-2, groupId=topicGroupId] Setting newly assigned partitions: 
10:42:36.707 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:283] - [Consumer clientId=consumer-3, groupId=topicGroupId] Setting newly assigned partitions: 
10:42:36.707 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:42:36.708 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions assigned: []
10:43:00.001 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:43:00.041 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:46:00.010 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:46:00.047 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:49:00.014 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:49:00.044 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:52:00.003 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:130] - -------------------- 定时检测设备是否在线 -------------------- 
10:52:00.059 INFO  c.e.s.l.occ.schedulers.SchedulerTask[line:141] - 已在线的报警盒数量: 2
10:52:36.046 INFO  o.a.k.c.c.i.AbstractCoordinator[line:936] - [Consumer clientId=consumer-1, groupId=topicGroupId] Attempt to heartbeat failed since group is rebalancing
10:52:36.047 INFO  o.a.k.c.c.i.ConsumerCoordinator[line:476] - [Consumer clientId=consumer-1, groupId=topicGroupId] Revoking previously assigned partitions []
10:52:36.047 INFO  o.s.k.l.KafkaMessageListenerContainer[line:279] - topicGroupId: partitions revoked: []
